credit_score,loan_amount,property_value,annual_income,debt_amount,loan_type,property_type
709,182021,978392,166600,41836,fixed,multi_family
638,196075,881111,88395,23475,adjustable,condo
524,439660,145932,88941,29110,adjustable,single_family
578,352448,258550,198724,22686,adjustable,multi_family
554,217671,856324,158503,31589,fixed,single_family
548,397252,817537,183156,16608,adjustable,condo
514,215171,106946,133656,20244,fixed,single_family
548,489101,504341,99976,39670,adjustable,condo
715,87713,407020,39681,40722,adjustable,condo
589,472411,395685,105281,49858,fixed,condo
584,146041,627731,71903,5715,adjustable,multi_family
592,414020,904654,100809,17709,fixed,multi_family
799,345616,197739,142621,9803,adjustable,single_family
688,299214,597865,75280,24672,adjustable,multi_family
731,325258,576935,155119,15659,fixed,multi_family
843,484397,895465,197563,23513,adjustable,multi_family
673,468093,832964,69056,14462,adjustable,multi_family
752,309330,904910,50272,28725,adjustable,multi_family
758,484875,357554,60220,16483,adjustable,condo
666,99378,841354,196476,40481,adjustable,single_family
702,235667,562823,58688,16033,adjustable,single_family
650,265060,701090,194072,17324,adjustable,multi_family
631,480322,261604,159494,19695,fixed,multi_family
761,229120,558256,195771,45026,fixed,multi_family
596,420933,346257,79371,19541,fixed,single_family
829,452940,659189,151254,30193,fixed,multi_family
644,407785,563598,142677,38047,adjustable,single_family
794,441815,198702,173686,39169,adjustable,condo
678,151318,669405,196957,45015,fixed,single_family
735,277003,721946,179442,42355,fixed,condo
718,428596,162856,152813,13801,fixed,single_family
631,429341,866929,177575,38675,adjustable,multi_family
708,85379,965953,139009,44028,adjustable,multi_family
580,213349,422374,162020,8553,fixed,condo
649,412076,387120,164638,28945,fixed,condo
548,234529,951268,68621,44249,fixed,multi_family
657,271990,563406,138429,41810,fixed,condo
701,473015,761173,117311,17235,fixed,multi_family
706,334598,303535,121983,41246,fixed,multi_family
780,194693,849229,64209,48255,fixed,condo
569,329454,334902,168978,38675,adjustable,multi_family
618,326756,318738,132132,23335,adjustable,multi_family
808,93009,447840,107622,17650,fixed,multi_family
540,457924,799825,139354,17969,adjustable,condo
546,379165,690655,172430,22321,adjustable,condo
697,489195,934461,30655,33944,fixed,single_family
849,480296,654405,153805,20394,fixed,single_family
699,196209,212881,111543,38995,adjustable,multi_family
637,120286,456481,182913,9364,fixed,single_family
616,261162,473812,147437,25958,adjustable,multi_family
687,144250,919682,116010,8568,adjustable,condo
700,64822,956466,102360,6870,fixed,condo
816,264224,825361,45689,42452,adjustable,multi_family
734,267929,308937,103885,47871,fixed,single_family
730,264050,960779,89291,9580,fixed,multi_family
632,185227,843432,40436,28858,fixed,single_family
705,323480,341495,129565,20687,adjustable,condo
639,125767,401337,50500,48134,fixed,condo
528,61119,431934,140267,12099,fixed,multi_family
572,199675,609184,119373,10164,fixed,condo
808,498634,175013,123327,30520,fixed,single_family
511,392426,870025,60309,42091,fixed,single_family
818,229294,221350,86393,27440,adjustable,single_family
809,102777,420672,143393,16021,adjustable,condo
822,334014,706141,102820,43199,adjustable,single_family
606,483911,638347,150674,19344,fixed,multi_family
721,172240,804195,108603,38665,adjustable,condo
749,378305,161757,123916,13774,adjustable,single_family
688,242739,567588,72890,6592,adjustable,condo
594,167792,129964,88057,35191,fixed,condo
819,291458,983238,183536,41596,fixed,single_family
556,305271,220178,138753,34624,adjustable,single_family
534,263342,100256,134725,19919,fixed,single_family
754,478008,356929,192219,9275,fixed,condo
695,369644,346704,73765,34882,adjustable,condo
530,96667,659318,131807,29741,adjustable,single_family
730,202406,393857,154236,20560,fixed,single_family
734,438430,935357,42165,49788,fixed,single_family
690,132987,228797,174619,46362,adjustable,condo
654,418223,957233,105631,28311,adjustable,condo
560,144721,904169,193188,46158,adjustable,single_family
642,403681,207790,167801,26047,fixed,multi_family
531,237999,698507,191332,47328,adjustable,multi_family
806,84054,538329,50567,25078,fixed,condo
808,281931,525820,187715,27902,fixed,multi_family
509,271645,561332,84890,43656,fixed,condo
806,294820,586090,85185,11117,fixed,condo
591,342323,397883,193645,16662,fixed,condo
794,58429,674408,137324,44656,adjustable,condo
500,239352,466195,56251,10112,adjustable,condo
737,296317,819449,73576,22151,adjustable,single_family
618,204038,178270,132228,27386,fixed,multi_family
764,479726,920202,166907,42080,fixed,multi_family
768,357148,106037,79736,19792,adjustable,multi_family
771,67884,275463,190614,26068,adjustable,multi_family
724,256880,335471,77710,25791,adjustable,single_family
631,182552,860205,91081,46187,adjustable,condo
784,250758,848305,64308,44854,adjustable,condo
813,395127,585054,181926,35922,fixed,single_family
660,411026,732939,131370,5488,adjustable,single_family
556,385145,267973,160304,13981,adjustable,single_family
728,208109,514553,134768,13119,fixed,multi_family
818,223054,403302,120764,34283,fixed,multi_family
549,143725,463591,118304,20445,adjustable,single_family
847,116648,502888,97262,18311,adjustable,single_family
715,313839,604403,81282,34827,adjustable,condo
572,373102,551584,49667,33040,fixed,single_family
830,448668,717507,51466,11608,fixed,single_family
672,366368,127272,118126,11112,adjustable,single_family
826,299894,740693,166840,11972,adjustable,condo
800,465735,470846,128976,37650,fixed,condo
631,170837,241243,57247,42725,adjustable,condo
629,339107,636396,125654,25776,fixed,condo
707,351275,400357,31750,23035,adjustable,multi_family
772,458378,815058,117706,9311,fixed,multi_family
701,158210,362472,129218,47417,fixed,single_family
703,479975,170200,178748,10862,fixed,multi_family
660,277525,201454,105408,33942,adjustable,single_family
743,281252,209473,135691,35463,fixed,multi_family
822,207570,151753,145787,43214,adjustable,multi_family
